id,trigger,conditions,script,text,options,notes
BAIoriMeetWithHina1,DialogOptionSelected,$option == BAIoriRequestHinaMeeting,,"After the standard affair of moving to the station via shuttle, you make your way to the Head Prefect's office, only to get stopped by a rather fierce looking student waving her rifle around. She moves to stop you from approaching the Head Prefect's office.

""You, state your intentions! We don't take trespassers lightly!""

You respond with a simple ""I'd like to meet with the Head Prefect of Gehenna.""

""You want a meeting with the Head Prefect?""

Iori gasps with irritation as if you had asked her what color underwear she wore.

""You think you can just waltz in and chat with the Head Prefect?""","1:BAIoriRequestHinaMeetingCont1:""Why not?""",
BAIoriMeetWithHina2,DialogOptionSelected,$option == BAIoriRequestHinaMeetingCont1,,"""Why not? Tch, well I'll be!""

After scoffing at your request, she turns to look at you with a domineering look.

""I'll tell you what, maybe if you got on all fours and kissed my shoes-""",2:LickIoriFeet:Lick Iori's Feet,
IoriCanonEvent,DialogOptionSelected,"$option == LickIoriFeet
",,"""AAAAH! S-Seriously? I didn't even finish my sentence!""

Any sense of professional and controlled force has completely flown out the airlock as Iori's face enters a deep red blush.

""Do you not have even the slightest trace of human dignity?""","1:NoDignity:""I don't know what that word means.""
2:NoDignity2:""I used to but not anymore.""",
BAIoriMeetWithHina3,DialogOptionSelected,$option == NoDignity,,"""And you call yourself a Captain! You're demented!""",0:HinaMeetCont:Continue,
BAIoriMeetWithHina3alt,DialogOptionSelected,$option == NoDignity2,,"""What's that even supposed to mean? This isn't the first time you've done this to someone? Are you some kind of gross pervert?""",0:HinaMeetCont:Continue,
BAIoriMeetWithHina4,DialogOptionSelected,$option == HinaMeetCont,"BeginConversation hina
$hasMetHina = true","However, before she can continue her perturbed anger, you hear the sound of footsteps approaching, accompanied by a small white haired figure approaching you.

""Why are you all being so noisy? Doesn't the station have recreational decks where you can partake in your activities?""

You notice that the door to the Head Prefect's office is wide open now. This short woman appears to, indeed, be the Head Prefect of all of Gehenna.",0:HinaMeetCont2:Continue,
BAIoriMeetWithHina5,DialogOptionSelected,$option == HinaMeetCont2,,"Iori stammers in shock.

""P-president...?""

Hina doesn't react, instead opting to continue.

""I've seen plenty of people grovel on their knees for their lives. I've never seen a starship captain do it to meet with a regular official... especially when you could have just submitted a meeting form.""","0:HinaMeetCont3:""Just doing as I was ordered, ma'am.""",
BAIoriMeetWithHina6,DialogOptionSelected,$option == HinaMeetCont3,,"She raises an eyebrow upon hearing this and shoots a confused look at Iori, who stands there, not sure whether to defend her dignity or play it cool in front of her boss.

""Raise your head, Captain. I've heard of certain fleet captains such as yourself being... let's say, reliable operators when the usual channels are unable, or unwilling, to carry certain deeds out in a timely manner.""

Hina reaches into her coat pocket and hands you a Tri-OS contact ID.

""Contact me if you are willing to assist in some matters the Prefect Team requires doing. In the mean time... Iori, I suggest next time you don't force captains to lick your shoes before hearing them out. We're not the Pandemonium Society, so act like it.""

She turns around and walks back to her office.",0:HinaMeetCont4:Continue,
BAIoriMeetWithHina7,DialogOptionSelected,$option == HinaMeetCont4,BeginConversation iori,"Iori stands there, still blushing furiously.

""Wait- what do you mean by that? He licked my feet, how come I am the weird one?""",0:cutCommLinkPolite:Leave quickly while Iori is distracted.,
,,,,,,
# Meeting with Hiniature,,,,,,
BADefaultHinaNotMet,PickGreeting,"$id == hina
!$hasMetHina",ShowPersonVisual,"After a short wait, your connection request is rejected, with a short voice notification stating that ""Thank you for your request but unfortunately the Head Prefect is not taking calls from strangers at the moment."" 

The voice does not seem to be generated by an AI, and you have a strong suspicion it may have been personally intercepted by the Head Prefect's secretary. Perhaps you will need to meet with someone else first to get to her.",0:cutCommLinkPolite:Cut the comm link,
BAHinaFirstMeeting1,PickGreeting,"$id == hina
$hasMetHina
!$HinaContactAdded",ShowPersonVisual,"You take the contact ID and input it into your comms terminal. After a short while, the request is accepted and you are met with a video feed of the Head Prefect, sipping a cup of coffee. She puts it aside once she notices the connection has gone through.

""Ah. Greetings, Captain. It is good to see that you have decided to take my request seriously. The Prefect Team can take any help it can get nowadays.""

Hina grabs a stack of papers that was partially blocking the view of her and moves them aside.

""Now, we are both very busy people, so I shall get right down to business. I'm not sure how familiar you are with the culture of the Gehenna Academy, but it is by nature a very... chaotic school. As a result, we, the Prefect Team, typically have all our hands full just keeping the school together, which leaves very little in the way of resources for resolving any other, more external issues.""",0:HinaFirstContact1:Continue,
BAHinaFirstMeeting2,DialogOptionSelected,$option == HinaFirstContact1,,"Hina gives a tired sigh. You see a blue haired woman hurry into the room and grab the empty coffee cup, replacing it with a freshly filled one.

""Thank you, Ako. In any case, this is where independent actors like yourself come into play. We need captains who will get work done quickly and efficiently. Now we have plenty of work here in Gehenna so you can pick and choose your contracts, there is no need to do all of them, though that would obviously be greatly appreciated.""

She pauses to take another sip of coffee. Despite the natural reduction in visual quality via the holo-call, you can still make out pretty noticeable bags under her eyes.

""And before you ask, yes, all of this work will be duly compensated. As the Head Prefect, I will handle the administrative duties of these contracts along with the payment, there is no need to get the Pandemonium Society involved.""

Hina folds her hands together, looking at you expectantly.

""So, Captain. Are you onboard with this deal? I believe there is a lot to be gained for both of us.""","0:HinaAcceptContact:""Sure, I'm always up for paid contracts. (accept)""
1:HinaDenyContact:""Hm, I'm not sure this is in the books for me at the moment (decline)""",
BAHinaContactAccepted,DialogOptionSelected,$option == HinaAcceptContact,"AddPotentialContact hina
$HinaContactAdded = true","You notice a faint smile undernetath her professional expression. Her halo also seems to glow a bit brighter.
""That is excellent to hear. Thank you.""
She moves to grab her mobile phone and types something on it.
""In order to facilitate future communications I will need your Momotalk crede-""
In the middle of her sentence she remembers that few people in the Persean Sector know about Momotalk.
""...I mean, your Tri-Talk Credentials, sorry.""
Hina blushes a little bit at her blunder, but quickly gets over it. After you have been connected, she looks back to her holo-screen.
""That is all for now, captain. It has been a pleasure doing business with you.""
She bows and cuts the comms link.",0:cutCommLinkPolite:Cut the comm link,
BAHinaContactDenied,DialogOptionSelected,$option == HinaDenyContact,,"Her expression doesn't seem to change much... aside from her halo dimming a bit.

""That... is quite disappointing to hear, but I understand. This new world is a rather complicated one and I don't claim to fully understand it myself.""

Hina moves a piece of paper away, seemingly some kind of form she was intending to fill out had you accepted.

""Well, the offer is always open if you choose to come back. Thank you for your time though, captain.""

Before you can say anything else, the comms link is cut.",0:cutCommLinkPolite:Cut the comm link,
,,,,,,
# Start of Abydos Basic Quest,,,,,,
BAAyaneFirstMeeting,PickGreeting,"$id == ayane
!$hasMetAyane",ShowPersonVisual,"While you are pondering the comms directory, you receive a hail from the student council at Abydos- or what's left of it, rather. The connection is quite weak however, perhaps due to a makeshift transmitter.
Once the static mostly clears you see a young student with pointy ears and red glasses talking to someone off-screen before turning her attention to you.

""-is the signal coming through? Ah, hello Captain! Pardon the sudden message but there is a bit of a serious problem that needs solving at Abydos.""

In the background you can see the room the council is in. It's certainly seen better days, with deck panelling flaking off, exposed wires hanging from the ceiling and a couple lights flickering. You can only guess how long this station was abandoned before they moved in.","0:BAbydosQuestBrief1:""What's the problem?""",
BAAyaneFirstMeeting2,DialogOptionSelected,$option == BAbydosQuestBrief1,,"Ayane fidgets a bit nervously, clearly not used to talking to many starship captains.

""Um, well, our station has up until recently been run by a Beta Core Artificial Intelligence.""

Before you can say anything, she immediately raises her hand.
""N-not for any dangerous purposes, mind you! It was simply taking care of maintenance tasks, resource allocation and reactor operation. We're... not exactly swimming in resources so any ounce of efficiency we can get out of this place is worth taking. Especially since the core was found here in the first place.""

You look at her expectantly, waiting for her to get to the point.

""Um, but last week, Serika was contacted by someone who claimed to be a Tri-Tachyon Security Consultant who promised to take the core and give it a firmware update to further improve the efficiency of our station. That person however... has not arrived yet, and we've been unable to reach them via comms.""
","0:BAbydosQuestBrief2:""Sounds like this Serika got scammed.""",
BAAyaneFirstMeeting3,DialogOptionSelected,$option == BAbydosQuestBrief2,BeginConversation serika,"Before either of you can say anything, you hear shouting from across the room on the Abydos side.

""H-hey! Don't put this on me! He had totally legit credentials and a fancy uniform and everything! How was I supposed to know it was a fake?""

A girl with black hair and cat ears stumbles into view, most likely the Serika in question.

""And why do we need the help of a random stranger anyway? Don't we have ships that can go to... wherever that guy went and demand the core back?""

Ayane sighs and points to a hastily drawn map on a whiteboard.

""No, Serika, we do have ships but we can't just send out a fleet to go hunt that man down, we'd be leaving Abydos Station practically undefended! That's why we need the help of independents like that Captain who can take care of this.""","0:BAbydosQuestBrief3:""So I should go hunt that scammer down, got it. But what kind of pay are we talking here?""",
BAAyaneFirstMeeting4,DialogOptionSelected,$option == BAbydosQuestBrief3,BeginConversation ayane,"Ayane sighs, clearly having dreaded this question.

""We at Abydos... aren't... really... how do I put it? Our financial resources are stretched thin enough as it is, and I'm afraid we can't offer much in the way of compensation. But... hm... we can offer 20,000 credits as our pay. I know it's not much but it's all we can reasonably offer at this moment.""","0:BAbydosQuestAccept:""Hm. We can discuss further payment once I'm back with the core. (accept)""
1:BAbydosQuestDeny:""Sorry, but that kind of contract isn't something I can embark on right now. (decline)""",
BAAyaneContractDenied,DialogOptionSelected,$option == BAbydosQuestDeny,,"She sighs again, more with disappointment this time.

""I understand. Hopefully we can scrounge up enough money in the mean time to cover the extra costs and maybe make the contract more lucrative...""",0:cutCommLinkPolite:Cut the comm link,
BAAyaneContactAccepted,DialogOptionSelected,$option == BAbydosQuestAccept,"BeginConversation serika
$hasMetAyane = true
AbydosBetaCore addIntel","Both of the girls perk up and smile.

""Really? That's excellent news! We'll come up with alternative payment methods while you're away, Captain!""

Serika taps some buttons on her tablet and you receive a set of coordinates.

""Those were the last sets of coordinates that guy went to. Kick his butt for me, Captain!""

You say your goodbyes and the comms feed cuts to a solid logo of the Abydos emblem.",0:cutCommLinkPolite:Cut the comm link,
,,,,,,
# Abydos BetaCore Planet Interaction,,,,,,
abycoreplanetOpenDialog,OpenInteractionDialog,$abycore_eventRef != null,"SalvageGenFromSeed
ShowDefaultVisual
FireBest SalvageCheckHostile","Your $shipOrFleet approaches $entityName.

The sensors are having a hard time evaluating the tenuous megastructure enveloping its entire surface. Your sensors officer takes the initiative and applies some exotic parameters to the interferometer feed; inputs go green and a few seconds later the sub-AI tentatively identifies a stable planetary-scale energy field with highly unusual properties.",,
abycoreplanet_beatDefenders,BeginSalvage,$abycore_eventRef != null,SetShortcut defaultLeave ESCAPE,"Further scans reveal that the energy field is not entirely uniform - perhaps owing to a running-down power source - and your bridge crew is able to pick up a distress beacon transmitting from the surface.

The transmission is set on repeat and garbled in ways that are indicative of aging equipment. You make out enough to gather that part of a research team was stranded here - at a secret Tri-Tachyon research facility - after the fully automated defenses over-weighed certain executive security contingency orders in the wake of one of the AI Wars and decided it was now imperative to shoot down any craft attempting to leave the planet.","0:psi_explore:Send a salvage team down to the facility
100:defaultLeave:Leave",
abycoreplanet_exploreFacility,DialogOptionSelected,$option == psi_explore,,"A tiny shuttle with a jury-rigged shield generator darts through a spot failure in the shield. A landing at the primary control center is achieved without incident and the crew is able to deactivate the shield entirely upon breaching the facility. Follow-up shuttles with heavier equipment launch quickly thereafter, and soon the salvage operation is in full swing.",0:psi_salvage:Pick through the salvage,
abycoreplanet_salvage,DialogOptionSelected,$option == psi_salvage,RedPlanet genLoot,,,
